Date,Open,High,Low,Close,Adj Close,Volume
1522,1986-12-19,0.738839,0.758929,0.738839,0.752232,0.033710000000000004,49772800.0
1523,1986-12-22,0.75,0.758929,0.745536,0.752232,0.033710000000000004,41092800.0
1524,1986-12-23,0.754464,0.756696,0.747768,0.752232,0.033710000000000004,61040000.0
1525,1986-12-24,0.75,0.752232,0.743304,0.747768,0.033510000000000005,23940000.0
1526,1986-12-26,0.747768,0.747768,0.732143,0.732143,0.03281,22467200.0
1527,1986-12-29,0.732143,0.734375,0.71875,0.723214,0.03241,29411200.0
1528,1986-12-30,0.723214,0.741071,0.720982,0.732143,0.03281,37038400.0
1529,1986-12-31,0.732143,0.738839,0.720982,0.723214,0.03241,33140800.0
1530,1987-01-02,0.720982,0.734375,0.716518,0.729911,0.03271,30217600.0
1531,1987-01-05,0.736607,0.772321,0.732143,0.767857,0.034411000000000004,59920000.0
1532,1987-01-06,0.770089,0.785714,0.761161,0.78125,0.035011,81200000.0
1533,1987-01-07,0.783482,0.801339,0.779018,0.799107,0.035811,108640000.0
1534,1987-01-08,0.799107,0.805804,0.794643,0.799107,0.035811,72800000.0
1535,1987-01-09,0.799107,0.816964,0.792411,0.810268,0.036311,59920000.0
1536,1987-01-12,0.8125,0.816964,0.799107,0.8125,0.036411,58240000.0
1537,1987-01-13,0.805804,0.810268,0.796875,0.796875,0.035711,52931200.0
1538,1987-01-14,0.796875,0.861607,0.794643,0.859375,0.038512,126000000.0
1539,1987-01-15,0.861607,0.9174110000000001,0.857143,0.890625,0.039912,136640000.0
1540,1987-01-16,0.892857,0.892857,0.8526790000000001,0.8705360000000001,0.039012,101920000.0
1541,1987-01-19,0.8705360000000001,0.9486610000000001,0.8549110000000001,0.9486610000000001,0.042513,90720000.0
1542,1987-01-20,0.982143,0.9955360000000001,0.919643,0.921875,0.041313,193760000.0
1543,1987-01-21,0.908482,0.9129459999999999,0.875,0.875,0.039212000000000004,133280000.0
1544,1987-01-22,0.872768,0.939732,0.8660709999999999,0.9375,0.042013,118160000.0
1545,1987-01-23,0.9375,0.9464290000000001,0.8973209999999999,0.8973209999999999,0.040212,114800000.0
1546,1987-01-26,0.892857,0.9017860000000001,0.8839290000000001,0.888393,0.039812,87920000.0
1547,1987-01-27,0.892857,0.9486610000000001,0.890625,0.9419639999999999,0.042213,94640000.0
1548,1987-01-28,0.9464290000000001,0.9955360000000001,0.9308040000000001,0.9888389999999999,0.044314,103600000.0
1549,1987-01-29,0.997768,1.0223209999999998,0.953125,0.966518,0.043313,139440000.0
1550,1987-01-30,0.9642860000000001,0.997768,0.939732,0.9910709999999999,0.044414,102480000.0
1551,1987-02-02,0.9910709999999999,1.0,0.96875,0.997768,0.044714,61600000.0
1552,1987-02-03,1.0,1.002232,0.9776790000000001,0.9910709999999999,0.044414,44654400.0
1553,1987-02-04,0.9910709999999999,0.9910709999999999,0.970982,0.982143,0.044014,54460000.0
1554,1987-02-05,0.982143,0.984375,0.9486610000000001,0.9620540000000001,0.043113,85120000.0
1555,1987-02-06,0.9642860000000001,0.9642860000000001,0.9441959999999999,0.9642860000000001,0.043213,73360000.0
1556,1987-02-09,0.9441959999999999,0.953125,0.9330360000000001,0.939732,0.042113,39250400.0
1557,1987-02-10,0.9375,0.9419639999999999,0.921875,0.9419639999999999,0.042213,41697600.0
1558,1987-02-11,0.9464290000000001,1.013393,0.9419639999999999,1.0089290000000002,0.045214,85680000.0
1559,1987-02-12,1.017857,1.0691959999999998,1.017857,1.046875,0.046914,177520000.0
1560,1987-02-13,1.046875,1.1160709999999998,1.035714,1.109375,0.049714999999999995,127680000.0
1561,1987-02-17,1.109375,1.1875,1.104911,1.185268,0.053116,102480000.0
1562,1987-02-18,1.189732,1.203125,1.1316959999999998,1.1339290000000002,0.050816,117600000.0
1563,1987-02-19,1.1339290000000002,1.1339290000000002,1.1026790000000002,1.113839,0.049915,78400000.0
1564,1987-02-20,1.113839,1.1160709999999998,1.082589,1.09375,0.049014999999999996,47661600.0
1565,1987-02-23,1.0870540000000002,1.1473209999999998,1.064732,1.127232,0.050516000000000005,87920000.0
1566,1987-02-24,1.129464,1.1785709999999998,1.127232,1.169643,0.052416,89040000.0
1567,1987-02-25,1.169643,1.2410709999999998,1.154018,1.234375,0.055317,113680000.0
1568,1987-02-26,1.2410709999999998,1.2745540000000002,1.214286,1.234375,0.055317,124880000.0
1569,1987-02-27,1.234375,1.267857,1.2098209999999998,1.25,0.056017,101360000.0
1570,1987-03-02,1.254464,1.2589290000000002,1.1964290000000002,1.205357,0.054016999999999996,99120000.0
1571,1987-03-03,1.205357,1.216518,1.15625,1.160714,0.052016,109200000.0
1572,1987-03-04,1.174107,1.21875,1.167411,1.207589,0.054117,112000000.0
1573,1987-03-05,1.205357,1.232143,1.200893,1.223214,0.054817,84560000.0
1574,1987-03-06,1.200893,1.220982,1.191964,1.200893,0.053817,44094400.0
1575,1987-03-09,1.1875,1.191964,1.151786,1.154018,0.051716,63840000.0
1576,1987-03-10,1.151786,1.1941959999999998,1.151786,1.191964,0.053416,61040000.0
1577,1987-03-11,1.200893,1.214286,1.183036,1.183036,0.053015999999999994,54616800.0
1578,1987-03-12,1.1785709999999998,1.183036,1.136161,1.1651790000000002,0.052216,75600000.0
1579,1987-03-13,1.1651790000000002,1.1785709999999998,1.1339290000000002,1.1339290000000002,0.050816,49403200.0
1580,1987-03-16,1.1339290000000002,1.1651790000000002,1.1160709999999998,1.1651790000000002,0.052216,61600000.0
1581,1987-03-17,1.169643,1.214286,1.160714,1.1964290000000002,0.053616,61040000.0
1582,1987-03-18,1.200893,1.205357,1.15625,1.1785709999999998,0.052815999999999995,75600000.0
1583,1987-03-19,1.174107,1.223214,1.169643,1.220982,0.054716999999999995,51682400.0
1584,1987-03-20,1.21875,1.245536,1.21875,1.21875,0.054617,86800000.0
1585,1987-03-23,1.214286,1.21875,1.183036,1.205357,0.054016999999999996,61600000.0
1586,1987-03-24,1.2098209999999998,1.223214,1.183036,1.183036,0.053015999999999994,67200000.0
1587,1987-03-25,1.1875,1.1964290000000002,1.1651790000000002,1.191964,0.053416,68320000.0
1588,1987-03-26,1.191964,1.2098209999999998,1.1875,1.200893,0.053817,35756000.0
1589,1987-03-27,1.200893,1.205357,1.15625,1.160714,0.052016,33476800.0
1590,1987-03-30,1.1339290000000002,1.1473209999999998,1.111607,1.1160709999999998,0.050015,64960000.0
1591,1987-03-31,1.111607,1.15625,1.111607,1.151786,0.051615999999999995,68320000.0
1592,1987-04-01,1.125,1.1964290000000002,1.113839,1.191964,0.053416,54465600.0
1593,1987-04-02,1.21875,1.28125,1.1964290000000002,1.28125,0.057418,194320000.0
1594,1987-04-03,1.276786,1.283482,1.254464,1.28125,0.057418,134960000.0
1595,1987-04-06,1.276786,1.299107,1.236607,1.25,0.056017,72240000.0
1596,1987-04-07,1.245536,1.254464,1.2098209999999998,1.2098209999999998,0.054216999999999994,64960000.0
1597,1987-04-08,1.2098209999999998,1.254464,1.205357,1.232143,0.055216999999999995,57680000.0
1598,1987-04-09,1.2276790000000002,1.276786,1.2098209999999998,1.267857,0.05681699999999999,59360000.0
1599,1987-04-10,1.2723209999999998,1.276786,1.245536,1.254464,0.056216999999999996,54460000.0
1600,1987-04-13,1.25,1.254464,1.205357,1.205357,0.054016999999999996,35554400.0
1601,1987-04-14,1.191964,1.245536,1.1875,1.214286,0.05441699999999999,101920000.0
1602,1987-04-15,1.2410709999999998,1.267857,1.2276790000000002,1.267857,0.05681699999999999,87360000.0
1603,1987-04-16,1.2723209999999998,1.308036,1.267857,1.276786,0.057218,86800000.0
1604,1987-04-20,1.276786,1.299107,1.263393,1.270089,0.056916999999999995,37290400.0
1605,1987-04-21,1.254464,1.339286,1.2410709999999998,1.3348209999999998,0.059817999999999996,108080000.0
1606,1987-04-22,1.3683040000000002,1.375,1.3214290000000002,1.325893,0.05941799999999999,100800000.0
1607,1987-04-23,1.325893,1.379464,1.325893,1.357143,0.060819000000000005,76160000.0
1608,1987-04-24,1.3526790000000002,1.3660709999999998,1.330357,1.3348209999999998,0.059817999999999996,63840000.0
1609,1987-04-27,1.325893,1.34375,1.308036,1.339286,0.060017999999999995,95760000.0
1610,1987-04-28,1.3526790000000002,1.390625,1.348214,1.375,0.06161900000000001,81200000.0
1611,1987-04-29,1.379464,1.424107,1.375,1.388393,0.062219000000000003,72800000.0
1612,1987-04-30,1.392857,1.4285709999999998,1.388393,1.4151790000000002,0.063419,63280000.0
1613,1987-05-01,1.419643,1.4285709999999998,1.40625,1.4285709999999998,0.06402000000000001,33180000.0
1614,1987-05-04,1.419643,1.433036,1.410714,1.424107,0.06382,35526400.0
1615,1987-05-05,1.4285709999999998,1.441964,1.392857,1.433036,0.06422,57680000.0
1616,1987-05-06,1.4375,1.46875,1.4151790000000002,1.4285709999999998,0.06402000000000001,71680000.0
1617,1987-05-07,1.424107,1.4464290000000002,1.424107,1.433036,0.06422,45197600.0
1618,1987-05-08,1.4375,1.4464290000000002,1.410714,1.410714,0.06321900000000001,46183200.0
1619,1987-05-11,1.375,1.419643,1.370536,1.375,0.067348,49319200.0
1620,1987-05-12,1.357143,1.3660709999999998,1.339286,1.348214,0.066036,64960000.0
1621,1987-05-13,1.3526790000000002,1.404018,1.348214,1.401786,0.06866,77840000.0
1622,1987-05-14,1.3973209999999998,1.419643,1.3973209999999998,1.4151790000000002,0.069316,37122400.0
1623,1987-05-15,1.4151790000000002,1.4151790000000002,1.392857,1.3973209999999998,0.068441,36489600.0
1624,1987-05-18,1.3973209999999998,1.401786,1.348214,1.3526790000000002,0.066254,60480000.0
1625,1987-05-19,1.3526790000000002,1.3526790000000002,1.296875,1.308036,0.064068,59920000.0
1626,1987-05-20,1.3035709999999998,1.339286,1.294643,1.330357,0.065161,72240000.0
1627,1987-05-21,1.3348209999999998,1.3526790000000002,1.330357,1.330357,0.065161,43450400.0
1628,1987-05-22,1.339286,1.348214,1.316964,1.323661,0.064833,24276000.0
1629,1987-05-26,1.330357,1.392857,1.3214290000000002,1.392857,0.068222,38063200.0
1630,1987-05-27,1.392857,1.433036,1.3839290000000002,1.419643,0.069534,45175200.0
1631,1987-05-28,1.419643,1.433036,1.401786,1.4285709999999998,0.069972,37805600.0
1632,1987-05-29,1.433036,1.4375,1.410714,1.410714,0.069097,23150400.0
1633,1987-06-01,1.419643,1.419643,1.3839290000000002,1.388393,0.068004,20826400.0
1634,1987-06-02,1.3839290000000002,1.392857,1.375,1.379464,0.067566,34372800.0
1635,1987-06-03,1.379464,1.419643,1.379464,1.388393,0.068004,42828800.0
1636,1987-06-04,1.392857,1.40625,1.375,1.401786,0.06866,38399200.0
1637,1987-06-05,1.40625,1.40625,1.388393,1.388393,0.068004,32732000.0
1638,1987-06-08,1.388393,1.392857,1.370536,1.388393,0.068004,50461600.0
1639,1987-06-09,1.3839290000000002,1.419643,1.3839290000000002,1.401786,0.06866,31763200.0
1640,1987-06-10,1.40625,1.433036,1.392857,1.401786,0.06866,36556800.0
1641,1987-06-11,1.401786,1.4285709999999998,1.392857,1.410714,0.069097,31343200.0
1642,1987-06-12,1.410714,1.424107,1.40625,1.410714,0.069097,25440800.0
1643,1987-06-15,1.410714,1.419643,1.3839290000000002,1.401786,0.06866,64960000.0
1644,1987-06-16,1.482143,1.4910709999999998,1.357143,1.482143,0.07259600000000001,85680000.0
1645,1987-06-17,1.482143,1.517857,1.4285709999999998,1.4464290000000002,0.070846,74480000.0
1646,1987-06-18,1.4375,1.4910709999999998,1.410714,1.482143,0.07259600000000001,57400000.0
1647,1987-06-19,1.482143,1.4910709999999998,1.441964,1.464286,0.07172100000000001,31360000.0
1648,1987-06-22,1.473214,1.5089290000000002,1.4598209999999998,1.5,0.07347000000000001,42280000.0
1649,1987-06-23,1.5,1.504464,1.455357,1.473214,0.072158,20213200.0
1650,1987-06-24,1.482143,1.544643,1.4464290000000002,1.5,0.07347000000000001,29680000.0
1651,1987-06-25,1.5,1.517857,1.4464290000000002,1.4464290000000002,0.070846,30240000.0
1652,1987-06-26,1.455357,1.482143,1.4285709999999998,1.4464290000000002,0.070846,31920000.0
1653,1987-06-29,1.4464290000000002,1.455357,1.4285709999999998,1.455357,0.071284,25326000.0
1654,1987-06-30,1.4464290000000002,1.464286,1.419643,1.4464290000000002,0.070846,36120000.0
1655,1987-07-01,1.455357,1.455357,1.419643,1.4285709999999998,0.069972,23707600.0
1656,1987-07-02,1.4285709999999998,1.464286,1.419643,1.450893,0.071065,20389600.0
1657,1987-07-06,1.455357,1.4910709999999998,1.4464290000000002,1.455357,0.071284,21372400.0
1658,1987-07-07,1.4464290000000002,1.464286,1.3839290000000002,1.401786,0.06866,50960000.0
1659,1987-07-08,1.401786,1.401786,1.3035709999999998,1.330357,0.065161,85400000.0
1660,1987-07-09,1.330357,1.3839290000000002,1.330357,1.348214,0.066036,59920000.0
1661,1987-07-10,1.357143,1.401786,1.348214,1.357143,0.066473,39200000.0
1662,1987-07-13,1.392857,1.455357,1.3839290000000002,1.4464290000000002,0.070846,63840000.0
1663,1987-07-14,1.464286,1.535714,1.464286,1.535714,0.07522000000000001,64400000.0
1664,1987-07-15,1.535714,1.598214,1.5089290000000002,1.5714290000000002,0.07696900000000001,67760000.0
1665,1987-07-16,1.5714290000000002,1.5714290000000002,1.544643,1.5714290000000002,0.07696900000000001,23646000.0
1666,1987-07-17,1.580357,1.598214,1.526786,1.544643,0.075657,23049600.0
1667,1987-07-20,1.535714,1.544643,1.482143,1.4910709999999998,0.073033,31080000.0
1668,1987-07-21,1.5,1.517857,1.473214,1.4776790000000002,0.072377,27748000.0
1669,1987-07-22,1.482143,1.526786,1.473214,1.517857,0.07434500000000001,15232000.0
1670,1987-07-23,1.535714,1.5535709999999998,1.4464290000000002,1.4910709999999998,0.073033,18684400.0
1671,1987-07-24,1.482143,1.526786,1.482143,1.517857,0.07434500000000001,29400000.0
1672,1987-07-27,1.517857,1.535714,1.5,1.5089290000000002,0.073908,14159600.0
1673,1987-07-28,1.517857,1.526786,1.4910709999999998,1.495536,0.073252,18572400.0
1674,1987-07-29,1.5,1.5,1.4464290000000002,1.464286,0.07172100000000001,24707200.0
1675,1987-07-30,1.464286,1.482143,1.455357,1.482143,0.07259600000000001,26073600.0
1676,1987-07-31,1.473214,1.5,1.473214,1.473214,0.072158,18261600.0
1677,1987-08-03,1.464286,1.482143,1.4375,1.4375,0.070409,15839600.0
1678,1987-08-04,1.4464290000000002,1.5089290000000002,1.4285709999999998,1.5089290000000002,0.073908,30240000.0
1679,1987-08-05,1.5089290000000002,1.5535709999999998,1.5,1.544643,0.075657,32480000.0
1680,1987-08-06,1.544643,1.669643,1.526786,1.651786,0.08090499999999999,63000000.0
1681,1987-08-07,1.651786,1.6875,1.642857,1.660714,0.081342,38080000.0
1682,1987-08-10,1.723214,1.723214,1.6339290000000002,1.723214,0.08756699999999999,19499200.0
1683,1987-08-11,1.767857,1.794643,1.7410709999999998,1.767857,0.089836,67760000.0
1684,1987-08-12,1.767857,1.776786,1.723214,1.7410709999999998,0.088474,40320000.0
1685,1987-08-13,1.7410709999999998,1.794643,1.732143,1.75,0.088928,49000000.0
1686,1987-08-14,1.732143,1.785714,1.714286,1.75,0.088928,26213600.0
1687,1987-08-17,1.767857,1.785714,1.7410709999999998,1.767857,0.089836,36400000.0
1688,1987-08-18,1.7589290000000002,1.767857,1.723214,1.7410709999999998,0.088474,59360000.0
1689,1987-08-19,1.767857,1.785714,1.75,1.785714,0.09074299999999999,16718800.0
1690,1987-08-20,1.794643,1.875,1.776786,1.848214,0.093919,43960000.0
1691,1987-08-21,1.848214,1.919643,1.839286,1.892857,0.096188,35000000.0
1692,1987-08-24,1.892857,1.910714,1.8660709999999998,1.8660709999999998,0.094826,30240000.0
1693,1987-08-25,1.8839290000000002,1.901786,1.857143,1.857143,0.094373,34160000.0
1694,1987-08-26,1.892857,1.910714,1.857143,1.857143,0.094373,49000000.0
1695,1987-08-27,1.8660709999999998,1.8839290000000002,1.839286,1.857143,0.094373,31080000.0
1696,1987-08-28,1.857143,1.875,1.839286,1.857143,0.094373,23954000.0
1697,1987-08-31,1.8660709999999998,1.9375,1.848214,1.9285709999999998,0.09800199999999999,37520000.0
1698,1987-09-01,1.955357,1.973214,1.875,1.875,0.09527999999999999,34720000.0
1699,1987-09-02,1.857143,1.901786,1.8125,1.857143,0.094373,57400000.0
1700,1987-09-03,1.875,1.8839290000000002,1.794643,1.830357,0.093012,46200000.0
1701,1987-09-04,1.830357,1.848214,1.785714,1.8035709999999998,0.09165,27109600.0
1702,1987-09-08,1.794643,1.8035709999999998,1.732143,1.78125,0.090516,43960000.0
1703,1987-09-09,1.794643,1.892857,1.767857,1.8839290000000002,0.095734,39480000.0
1704,1987-09-10,1.901786,1.9464290000000002,1.8973209999999998,1.919643,0.097549,35000000.0
1705,1987-09-11,1.9285709999999998,1.982143,1.8839290000000002,1.9464290000000002,0.09891,31080000.0
1706,1987-09-14,1.955357,1.973214,1.8839290000000002,1.892857,0.096188,20476400.0
1707,1987-09-15,1.892857,1.892857,1.839286,1.848214,0.093919,26152000.0
1708,1987-09-16,1.848214,1.879464,1.830357,1.848214,0.093919,42000000.0
1709,1987-09-17,1.857143,1.8660709999999998,1.8214290000000002,1.857143,0.094373,16699200.0
1710,1987-09-18,1.857143,1.8660709999999998,1.8348209999999998,1.848214,0.093919,17799600.0
1711,1987-09-21,1.848214,1.8839290000000002,1.794643,1.794643,0.091197,32200000.0
1712,1987-09-22,1.8035709999999998,1.9375,1.794643,1.933036,0.098229,38360000.0
1713,1987-09-23,1.933036,2.0,1.919643,1.973214,0.100271,63644000.0
1714,1987-09-24,1.973214,2.066964,1.973214,2.017857,0.10254,45640000.0
1715,1987-09-25,2.026786,2.071429,2.017857,2.053571,0.10435499999999999,26630800.0
1716,1987-09-28,2.053571,2.098214,1.982143,1.9910709999999998,0.101178,50960000.0
1717,1987-09-29,2.0,2.0,1.9375,1.9464290000000002,0.09891,42840000.0
1718,1987-09-30,1.9375,2.035714,1.9375,2.017857,0.10254,30520000.0
1719,1987-10-01,2.026786,2.098214,2.017857,2.080357,0.105716,29120000.0
1720,1987-10-02,2.080357,2.098214,2.053571,2.089286,0.106169,24124800.0
1721,1987-10-05,2.089286,2.133929,2.0625,2.116071,0.10753099999999999,33600000.0
1722,1987-10-06,2.125,2.125,1.982143,1.9910709999999998,0.101178,50400000.0
1723,1987-10-07,1.982143,1.9910709999999998,1.9375,1.982143,0.100725,56000000.0
1724,1987-10-08,1.982143,2.0,1.901786,1.9375,0.09845599999999999,41160000.0
1725,1987-10-09,1.9375,1.982143,1.9285709999999998,1.933036,0.098229,36400000.0
1726,1987-10-12,1.9375,1.941964,1.848214,1.901786,0.09664099999999999,49840000.0
1727,1987-10-13,1.9464290000000002,1.955357,1.901786,1.9464290000000002,0.09891,40600000.0
1728,1987-10-14,1.919643,1.9285709999999998,1.857143,1.901786,0.09664099999999999,64680000.0
1729,1987-10-15,1.901786,1.9464290000000002,1.848214,1.857143,0.094373,87080000.0
1730,1987-10-16,1.8660709999999998,1.892857,1.6964290000000002,1.723214,0.08756699999999999,105000000.0
1731,1987-10-19,1.723214,1.723214,1.267857,1.3035709999999998,0.066242,119000000.0
1732,1987-10-20,1.375,1.5,1.1651790000000002,1.232143,0.062613,142240000.0
1733,1987-10-21,1.375,1.5,1.357143,1.4464290000000002,0.073502,133560000.0
1734,1987-10-22,1.401786,1.4464290000000002,1.285714,1.3125,0.066696,96320000.0
1735,1987-10-23,1.276786,1.3035709999999998,1.223214,1.267857,0.064428,49560000.0
1736,1987-10-26,1.232143,1.25,0.986607,1.0,0.050816,78400000.0
1737,1987-10-27,1.0535709999999998,1.151786,1.035714,1.080357,0.0549,113960000.0
1738,1987-10-28,1.098214,1.205357,1.044643,1.1964290000000002,0.060798000000000005,104720000.0
1739,1987-10-29,1.223214,1.4285709999999998,1.151786,1.410714,0.071687,82880000.0
1740,1987-10-30,1.4285709999999998,1.535714,1.375,1.379464,0.070099,105280000.0
1741,1987-11-02,1.3839290000000002,1.410714,1.339286,1.3839290000000002,0.070326,47040000.0
1742,1987-11-03,1.357143,1.375,1.223214,1.294643,0.065789,78400000.0
1743,1987-11-04,1.267857,1.330357,1.2410709999999998,1.285714,0.065335,58520000.0
1744,1987-11-05,1.294643,1.3839290000000002,1.294643,1.357143,0.068965,63840000.0
1745,1987-11-06,1.3660709999999998,1.410714,1.3214290000000002,1.348214,0.068511,46760000.0
1746,1987-11-09,1.3214290000000002,1.339286,1.294643,1.330357,0.067604,52640000.0
1747,1987-11-10,1.3035709999999998,1.339286,1.285714,1.294643,0.065789,57960000.0
1748,1987-11-11,1.330357,1.3660709999999998,1.3125,1.330357,0.067604,46480000.0
1749,1987-11-12,1.375,1.4285709999999998,1.370536,1.3839290000000002,0.070326,61600000.0
1750,1987-11-13,1.401786,1.410714,1.3214290000000002,1.330357,0.067604,38640000.0
1751,1987-11-16,1.348214,1.375,1.3035709999999998,1.3125,0.066696,46200000.0
1752,1987-11-17,1.3125,1.3214290000000002,1.25,1.25,0.067643,67200000.0
1753,1987-11-18,1.276786,1.3035709999999998,1.232143,1.294643,0.070059,66360000.0
1754,1987-11-19,1.3035709999999998,1.3035709999999998,1.214286,1.232143,0.066677,45640000.0
1755,1987-11-20,1.214286,1.285714,1.1875,1.267857,0.068609,62720000.0
1756,1987-11-23,1.267857,1.294643,1.2410709999999998,1.294643,0.070059,24348800.0
1757,1987-11-24,1.3125,1.348214,1.2901790000000002,1.3214290000000002,0.071508,49280000.0
1758,1987-11-25,1.3214290000000002,1.3214290000000002,1.285714,1.3035709999999998,0.070542,23100000.0
1759,1987-11-27,1.294643,1.3035709999999998,1.2410709999999998,1.25,0.067643,17670800.0
1760,1987-11-30,1.205357,1.232143,1.089286,1.1785709999999998,0.063778,104160000.0
1761,1987-12-01,1.1964290000000002,1.214286,1.169643,1.1875,0.064261,45360000.0
1762,1987-12-02,1.1875,1.1964290000000002,1.160714,1.160714,0.062811,35560000.0
1763,1987-12-03,1.1785709999999998,1.191964,1.0625,1.089286,0.058946000000000005,79800000.0
1764,1987-12-04,1.080357,1.1160709999999998,1.0625,1.098214,0.059428999999999996,61040000.0
1765,1987-12-07,1.107143,1.1875,1.107143,1.1785709999999998,0.063778,50960000.0
1766,1987-12-08,1.1964290000000002,1.245536,1.1875,1.232143,0.066677,63560000.0
1767,1987-12-09,1.232143,1.294643,1.2098209999999998,1.25,0.067643,44800000.0
1768,1987-12-10,1.205357,1.285714,1.1875,1.2410709999999998,0.06716,69160000.0
1769,1987-12-11,1.2410709999999998,1.2410709999999998,1.1964290000000002,1.214286,0.06571,30520000.0
1770,1987-12-14,1.232143,1.339286,1.223214,1.330357,0.071992,85400000.0
1771,1987-12-15,1.348214,1.3660709999999998,1.3214290000000002,1.339286,0.072475,74760000.0
1772,1987-12-16,1.348214,1.419643,1.330357,1.401786,0.07585700000000001,82600000.0
1773,1987-12-17,1.4464290000000002,1.455357,1.401786,1.401786,0.07585700000000001,81480000.0
1774,1987-12-18,1.410714,1.473214,1.401786,1.4464290000000002,0.078273,75600000.0
1775,1987-12-21,1.4464290000000002,1.4910709999999998,1.4375,1.4910709999999998,0.080689,47040000.0
1776,1987-12-22,1.4910709999999998,1.4910709999999998,1.4464290000000002,1.482143,0.080205,32200000.0
1777,1987-12-23,1.4910709999999998,1.526786,1.473214,1.5089290000000002,0.08165499999999999,42840000.0
1778,1987-12-24,1.5,1.535714,1.4910709999999998,1.5223209999999998,0.08238,17486000.0
1779,1987-12-28,1.5089290000000002,1.517857,1.410714,1.4375,0.07779,57400000.0
1780,1987-12-29,1.4464290000000002,1.5089290000000002,1.4375,1.504464,0.081413,29680000.0
1781,1987-12-30,1.517857,1.5625,1.517857,1.549107,0.083829,38920000.0
1782,1987-12-31,1.517857,1.535714,1.495536,1.5,0.08117200000000001,29400000.0
1783,1988-01-04,1.526786,1.598214,1.5089290000000002,1.598214,0.086487,82600000.0
1784,1988-01-05,1.642857,1.651786,1.580357,1.59375,0.086245,77280000.0
1785,1988-01-06,1.607143,1.607143,1.5625,1.5625,0.08455399999999999,67200000.0
1786,1988-01-07,1.5535709999999998,1.598214,1.517857,1.589286,0.086003,53200000.0
1787,1988-01-08,1.589286,1.6160709999999998,1.410714,1.4285709999999998,0.077306,121520000.0
1788,1988-01-11,1.4285709999999998,1.526786,1.419643,1.517857,0.082138,101080000.0
1789,1988-01-12,1.535714,1.5535709999999998,1.419643,1.5,0.08117200000000001,100240000.0
1790,1988-01-13,1.5,1.544643,1.46875,1.5089290000000002,0.08165499999999999,52920000.0
1791,1988-01-14,1.526786,1.53125,1.5,1.5089290000000002,0.08165499999999999,33040000.0
1792,1988-01-15,1.5535709999999998,1.607143,1.517857,1.53125,0.082863,85960000.0
1793,1988-01-18,1.535714,1.535714,1.5,1.526786,0.082621,31360000.0
1794,1988-01-19,1.5089290000000002,1.544643,1.4776790000000002,1.526786,0.082621,68600000.0
1795,1988-01-20,1.535714,1.535714,1.3660709999999998,1.419643,0.076823,170240000.0
1796,1988-01-21,1.4464290000000002,1.455357,1.40625,1.433036,0.077548,123480000.0
1797,1988-01-22,1.4464290000000002,1.455357,1.3660709999999998,1.401786,0.07585700000000001,111440000.0
1798,1988-01-25,1.410714,1.482143,1.410714,1.4598209999999998,0.078998,50120000.0
1799,1988-01-26,1.455357,1.464286,1.401786,1.419643,0.076823,35840000.0
1800,1988-01-27,1.4375,1.4464290000000002,1.3839290000000002,1.419643,0.076823,64680000.0
1801,1988-01-28,1.4285709999999998,1.482143,1.419643,1.473214,0.079722,58240000.0
1802,1988-01-29,1.482143,1.4910709999999998,1.4375,1.482143,0.080205,66360000.0
1803,1988-02-01,1.4910709999999998,1.517857,1.4776790000000002,1.4910709999999998,0.080689,49840000.0
1804,1988-02-02,1.482143,1.495536,1.4464290000000002,1.473214,0.079722,47880000.0
1805,1988-02-03,1.464286,1.473214,1.401786,1.410714,0.07633999999999999,56560000.0
1806,1988-02-04,1.410714,1.433036,1.392857,1.419643,0.076823,49840000.0
1807,1988-02-05,1.4285709999999998,1.441964,1.375,1.379464,0.07464900000000001,33040000.0
1808,1988-02-08,1.375,1.401786,1.348214,1.3839290000000002,0.074891,50960000.0
1809,1988-02-09,1.392857,1.424107,1.3839290000000002,1.419643,0.076823,29120000.0
1810,1988-02-10,1.419643,1.482143,1.419643,1.464286,0.079239,57120000.0
1811,1988-02-11,1.464286,1.473214,1.4375,1.450893,0.078514,36960000.0
1812,1988-02-12,1.450893,1.482143,1.4464290000000002,1.464286,0.083863,34440000.0
1813,1988-02-16,1.464286,1.473214,1.4285709999999998,1.473214,0.084375,38640000.0
1814,1988-02-17,1.473214,1.517857,1.473214,1.495536,0.08565299999999999,64120000.0
1815,1988-02-18,1.486607,1.526786,1.482143,1.4910709999999998,0.085397,35840000.0
1816,1988-02-19,1.4910709999999998,1.5,1.482143,1.4910709999999998,0.085397,22691200.0
1817,1988-02-22,1.482143,1.558036,1.482143,1.544643,0.088465,50120000.0
1818,1988-02-23,1.544643,1.5625,1.5089290000000002,1.526786,0.08744299999999999,55160000.0
1819,1988-02-24,1.526786,1.535714,1.5,1.5089290000000002,0.08642000000000001,36400000.0
1820,1988-02-25,1.5,1.535714,1.4910709999999998,1.4910709999999998,0.085397,44800000.0
1821,1988-02-26,1.5,1.5089290000000002,1.473214,1.4910709999999998,0.085397,20585600.0
1822,1988-02-29,1.4910709999999998,1.544643,1.482143,1.535714,0.08795399999999999,28000000.0
1823,1988-03-01,1.544643,1.5535709999999998,1.517857,1.544643,0.088465,42840000.0
1824,1988-03-02,1.5625,1.607143,1.5535709999999998,1.598214,0.091534,73080000.0
